,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,-141.91486452047377,-138.00972577363348,201,190,44,5400,3.446884808,0.005,1.0,200,10,0,100.0,True,4,2_36
1,-130.2189561198617,-201.0,201,190,172,5401,3.7343466629999993,0.005,1.0,200,10,0,100.0,True,4,2_36
2,-116.59702319630631,-118.88789865556704,201,190,33,5402,3.376141454999999,0.005,1.0,200,10,0,100.0,True,4,2_36
3,-51.14254606547061,-201.0,201,197,197,5403,3.6643112050000006,0.005,1.0,200,10,0,100.0,True,4,2_36
4,-192.90920382780763,-183.64106292183772,201,189,37,5404,3.7869400780000007,0.005,1.0,200,10,0,100.0,True,4,2_36
5,-75.20663910753166,-76.40978386711102,201,192,24,5405,3.425865119000001,0.005,1.0,200,10,0,100.0,True,4,2_36
6,-62.512199627519806,-57.70006919692915,201,193,38,5406,3.8029513580000014,0.005,1.0,200,10,0,100.0,True,4,2_36
7,-117.36558868164776,-113.31785983821946,201,193,29,5407,3.412584285000001,0.005,1.0,200,10,0,100.0,True,4,2_36
8,-3.314150574622829,-4.1838324359198396,201,192,37,5408,2.8929486319999995,0.005,1.0,200,10,0,100.0,True,4,2_36
9,-156.45329361291869,-201.0,201,193,188,5409,2.717651386,0.005,1.0,200,10,0,100.0,True,4,2_36
10,-135.10895176654486,-201.0,201,191,146,5410,2.7720445579999975,0.005,1.0,200,10,0,100.0,True,4,2_36
11,-177.31151332830515,-171.34388879277546,201,190,28,5411,3.014165134999999,0.005,1.0,200,10,0,100.0,True,4,2_36
12,-298.16174114299156,-201.0,201,198,198,5412,3.7582022570000007,0.005,1.0,200,10,0,100.0,True,4,2_36
13,-162.25792998296726,-164.23064419848987,201,194,30,5413,3.5711713319999987,0.005,1.0,200,10,0,100.0,True,4,2_36
14,-142.85432735833308,-128.84925281162091,201,190,54,5414,3.344289297000003,0.005,1.0,200,10,0,100.0,True,4,2_36
15,-176.45292648920685,-172.26669232764678,201,190,28,5415,3.267309433000001,0.005,1.0,200,10,0,100.0,True,4,2_36
16,-14.080158732339044,-201.0,201,194,177,5416,3.572675351000001,0.005,1.0,200,10,0,100.0,True,4,2_36
17,-90.53290086463356,-65.69881211769376,201,192,53,5417,3.012035914000002,0.005,1.0,200,10,0,100.0,True,4,2_36
18,-197.61189196029255,-201.0,201,198,196,5418,3.9930048429999943,0.005,1.0,200,10,0,100.0,True,4,2_36
19,-264.39131837293326,-201.0,201,198,198,5419,3.229638574000006,0.005,1.0,200,10,0,100.0,True,4,2_36
20,-7.3617849541047065,-5.744219188261383,201,193,28,5420,3.061844297999997,0.005,1.0,200,10,0,100.0,True,4,2_36
21,-86.88778562052457,-201.0,201,193,192,5421,3.112113457999996,0.005,1.0,200,10,0,100.0,True,4,2_36
22,-183.6609205752279,-201.0,201,197,197,5422,3.7142070630000035,0.005,1.0,200,10,0,100.0,True,4,2_36
23,-154.98764819697018,-151.21953032782028,201,191,38,5423,3.226086316000007,0.005,1.0,200,10,0,100.0,True,4,2_36
24,84.3625273162018,90.07392623911875,201,193,31,5424,3.3232056190000065,0.005,1.0,200,10,0,100.0,True,4,2_36
25,-115.91670562888883,-116.64254039415532,201,191,33,5425,3.790552652999992,0.005,1.0,200,10,0,100.0,True,4,2_36
26,101.79874884905632,97.87991071141397,201,193,41,5426,3.908645262999997,0.005,1.0,200,10,0,100.0,True,4,2_36
27,193.102652733409,-201.0,201,193,188,5427,3.6827143200000023,0.005,1.0,200,10,0,100.0,True,4,2_36
28,-151.44934444680442,-152.5301729568631,201,193,24,5428,3.426982015000007,0.005,1.0,200,10,0,100.0,True,4,2_36
29,-126.74303697429772,-102.92262299831444,201,192,38,5429,3.011936380999998,0.005,1.0,200,10,0,100.0,True,4,2_36
30,-52.006747892864524,-57.269870602881184,201,191,45,5430,3.223734047999997,0.005,1.0,200,10,0,100.0,True,4,2_36
31,-250.4550353034164,-201.0,201,198,198,5431,3.5790988560000017,0.005,1.0,200,10,0,100.0,True,4,2_36
32,-149.22879588887452,-149.56679313216455,201,191,27,5432,3.615760590000008,0.005,1.0,200,10,0,100.0,True,4,2_36
33,-139.589198429504,-121.15335572840041,201,194,29,5433,3.436305149000006,0.005,1.0,200,10,0,100.0,True,4,2_36
34,-124.63626522502324,-131.4778960232249,201,190,27,5434,4.015329686000001,0.005,1.0,200,10,0,100.0,True,4,2_36
35,-389.51512242478833,-201.0,201,197,197,5435,3.7474275200000022,0.005,1.0,200,10,0,100.0,True,4,2_36
36,-67.88350603865894,-201.0,201,196,196,5436,3.6933602699999852,0.005,1.0,200,10,0,100.0,True,4,2_36
37,-296.83885434087637,-201.0,201,194,193,5437,3.6571943689999955,0.005,1.0,200,10,0,100.0,True,4,2_36
38,-53.2552980868312,-50.369154963947665,201,191,47,5438,3.2217760360000227,0.005,1.0,200,10,0,100.0,True,4,2_36
39,-254.78452503844906,-201.0,201,198,198,5439,2.6885934059999954,0.005,1.0,200,10,0,100.0,True,4,2_36
40,13.406978183385093,9.440953599047987,201,191,43,5440,3.454515036999993,0.005,1.0,200,10,0,100.0,True,4,2_36
41,-352.4666424367734,-201.0,201,193,180,5441,3.1042692589999774,0.005,1.0,200,10,0,100.0,True,4,2_36
42,-168.00462461838288,-201.0,201,198,198,5442,3.807667211999984,0.005,1.0,200,10,0,100.0,True,4,2_36
43,-142.59706264178314,-201.0,201,193,189,5443,3.6862455499999953,0.005,1.0,200,10,0,100.0,True,4,2_36
44,-252.9476655999333,-201.0,201,193,189,5444,4.149255775,0.005,1.0,200,10,0,100.0,True,4,2_36
45,-16.997106392150954,-51.80362227151622,201,193,52,5445,3.750820620000013,0.005,1.0,200,10,0,100.0,True,4,2_36
46,-79.85222480679785,-72.5836379396155,201,193,25,5446,3.675696868999978,0.005,1.0,200,10,0,100.0,True,4,2_36
47,16.454348526841414,11.63297197084566,201,193,32,5447,3.910999282000006,0.005,1.0,200,10,0,100.0,True,4,2_36
48,-207.94881786577403,-189.3673020603948,201,193,42,5448,3.287322017000008,0.005,1.0,200,10,0,100.0,True,4,2_36
49,-197.72942708572742,-175.49230532989856,201,190,57,5449,3.568460607999981,0.005,1.0,200,10,0,100.0,True,4,2_36
50,-45.80336115977616,-53.18450222494258,201,191,43,5450,3.7307009219999827,0.005,1.0,200,10,0,100.0,True,4,2_36
51,-333.25771409627845,-201.0,201,196,196,5451,3.3906848480000065,0.005,1.0,200,10,0,100.0,True,4,2_36
52,-115.7893972754224,-116.9811058703928,201,191,33,5452,3.644064646000004,0.005,1.0,200,10,0,100.0,True,4,2_36
53,-53.14066381756382,-62.52421090871914,201,191,28,5453,3.539569740000019,0.005,1.0,200,10,0,100.0,True,4,2_36
54,-163.71254943239222,-201.0,201,198,198,5454,3.241262613999993,0.005,1.0,200,10,0,100.0,True,4,2_36
55,-165.60007029190416,-174.05493304144733,201,192,24,5455,2.8249598419999984,0.005,1.0,200,10,0,100.0,True,4,2_36
56,-180.56231155316627,-190.40362948244095,201,190,35,5456,4.2013627210000095,0.005,1.0,200,10,0,100.0,True,4,2_36
57,-168.31314976398184,-165.46201885861086,201,190,38,5457,3.219803282000015,0.005,1.0,200,10,0,100.0,True,4,2_36
58,-333.89673673412915,-201.0,201,191,183,5458,3.7382352389999767,0.005,1.0,200,10,0,100.0,True,4,2_36
59,-277.97215122742915,-201.0,201,197,197,5459,3.6687799830000074,0.005,1.0,200,10,0,100.0,True,4,2_36
60,-3.0211226789401735,0.6545893051156497,201,192,28,5460,2.859341827999998,0.005,1.0,200,10,0,100.0,True,4,2_36
61,-106.92386709154931,-115.4369519256066,201,192,27,5461,3.402301598000008,0.005,1.0,200,10,0,100.0,True,4,2_36
62,-78.94552387731595,-83.59938751693679,201,192,28,5462,3.763065498000003,0.005,1.0,200,10,0,100.0,True,4,2_36
63,-278.0604064360614,-201.0,201,193,174,5463,4.105100340000007,0.005,1.0,200,10,0,100.0,True,4,2_36
64,-192.55647192781854,-193.65940389130316,201,191,41,5464,3.337100317999983,0.005,1.0,200,10,0,100.0,True,4,2_36
65,-48.2335442096267,-201.0,201,197,197,5465,3.587171049999995,0.005,1.0,200,10,0,100.0,True,4,2_36
66,-39.16593948500994,-48.74948672373253,201,194,34,5466,3.469686273999997,0.005,1.0,200,10,0,100.0,True,4,2_36
67,-11.38842131044916,14.950776303260795,201,191,65,5467,3.1036263210000072,0.005,1.0,200,10,0,100.0,True,4,2_36
68,-312.22342398446887,-201.0,201,196,196,5468,3.791279976999988,0.005,1.0,200,10,0,100.0,True,4,2_36
69,-230.38391301288215,-201.0,201,193,189,5469,3.9833847300000116,0.005,1.0,200,10,0,100.0,True,4,2_36
70,-328.12315571176833,-201.0,201,195,195,5470,3.9953682809999975,0.005,1.0,200,10,0,100.0,True,4,2_36
71,-250.72856944076392,-201.0,201,197,197,5471,3.886583755999993,0.005,1.0,200,10,0,100.0,True,4,2_36
