,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,92.84027441370836,109.82055518103735,25,11,2,5100,5.379929982999999,0.005,0.05,200,100,0,0.5,True,4,5_90
1,10.333384450756089,12.690332307097908,21,4,1,5101,4.614413493999999,0.005,0.05,200,100,0,0.5,True,4,5_90
2,313.5043708327468,281.92735483730615,201,190,189,5102,54.25190547199999,0.005,0.05,200,100,0,0.5,True,4,5_90
3,234.21239127728302,231.5594067006781,201,177,27,5103,47.068578293,0.005,0.05,200,100,0,0.5,True,4,5_90
4,207.69511458909324,208.3365046732389,7,1,0,5104,1.5978087619999997,0.005,0.05,200,100,0,0.5,True,4,5_90
5,105.54353904990994,32.873724322686506,10,0,0,5105,1.989153035000001,0.005,0.05,200,100,0,0.5,True,4,5_90
6,243.0046222432836,200.7764306462142,13,0,0,5106,2.9336393800000025,0.005,0.05,200,100,0,0.5,True,4,5_90
7,143.512669256405,152.23316997108665,8,0,0,5107,1.6520600700000045,0.005,0.05,200,100,0,0.5,True,4,5_90
8,315.170379543969,311.92727464144133,201,195,195,5108,77.87492506299999,0.005,0.05,200,100,0,0.5,True,4,5_90
9,322.2206448896412,299.3259736978238,201,191,121,5109,60.80488578400002,0.005,0.05,200,100,0,0.5,True,4,5_90
10,150.42821479030758,145.19124497652987,28,8,0,5110,5.271737524000002,0.005,0.05,200,100,0,0.5,True,4,5_90
11,152.25250497278097,147.2731018902855,7,1,0,5111,1.4968225590000088,0.005,0.05,200,100,0,0.5,True,4,5_90
12,262.0074435360308,279.110955661124,201,189,187,5112,49.269342112000004,0.005,0.05,200,100,0,0.5,True,4,5_90
13,270.64788445988927,281.62513724531567,201,188,185,5113,54.29522398299997,0.005,0.05,200,100,0,0.5,True,4,5_90
14,168.86544893111756,176.53847039777784,23,11,5,5114,5.389195013999995,0.005,0.05,200,100,0,0.5,True,4,5_90
15,73.07657002495148,92.9454102026342,21,7,1,5115,5.0156061829999885,0.005,0.05,200,100,0,0.5,True,4,5_90
16,148.73836428144594,123.74000420663063,31,12,3,5116,7.22318398799996,0.005,0.05,200,100,0,0.5,True,4,5_90
17,168.8338690944228,174.18952106248952,9,0,0,5117,1.7493469629999936,0.005,0.05,200,100,0,0.5,True,4,5_90
18,191.14488142499903,196.9320144827468,10,0,0,5118,2.720052696000039,0.005,0.05,200,100,0,0.5,True,4,5_90
19,142.09631795238337,157.88601799819753,6,0,0,5119,1.1159820589999754,0.005,0.05,200,100,0,0.5,True,4,5_90
20,499.50162296194213,485.82232052080775,201,197,197,5120,106.83944283199997,0.005,0.05,200,100,0,0.5,True,4,5_90
21,178.33226291942336,195.54387933600927,8,0,0,5121,1.580345407999971,0.005,0.05,200,100,0,0.5,True,4,5_90
22,268.5798965288435,271.9800091189668,201,175,38,5122,54.305018926,0.005,0.05,200,100,0,0.5,True,4,5_90
23,245.5318116477353,212.0291433075454,17,4,1,5123,4.483843396999987,0.005,0.05,200,100,0,0.5,True,4,5_90
24,306.002927680317,305.860423573479,201,191,191,5124,71.81894310299992,0.005,0.05,200,100,0,0.5,True,4,5_90
25,163.13154619552407,134.72749877084368,13,0,0,5125,2.3150940930000843,0.005,0.05,200,100,0,0.5,True,4,5_90
26,62.31956070860616,47.34413647260437,51,23,5,5126,10.336987007000062,0.005,0.05,200,100,0,0.5,True,4,5_90
27,353.5229421255243,313.53397058689023,201,189,103,5127,69.47979297899997,0.005,0.05,200,100,0,0.5,True,4,5_90
28,-17.35017663171628,32.14437808175127,8,0,0,5128,2.2477070989999675,0.005,0.05,200,100,0,0.5,True,4,5_90
29,64.90074998226542,80.09185730617237,35,14,3,5129,8.133198149000009,0.005,0.05,200,100,0,0.5,True,4,5_90
30,285.3803765823338,302.5013431897314,201,193,193,5130,59.80023494499994,0.005,0.05,200,100,0,0.5,True,4,5_90
31,89.72909441788975,102.60469548060951,10,0,0,5131,2.2828291950000903,0.005,0.05,200,100,0,0.5,True,4,5_90
32,280.1913239111005,285.7212157672649,201,179,28,5132,49.823424302000035,0.005,0.05,200,100,0,0.5,True,4,5_90
33,144.24478504316647,111.68939229072275,6,0,0,5133,1.1274069879999615,0.005,0.05,200,100,0,0.5,True,4,5_90
34,275.9846253903395,277.24538847776904,201,186,180,5134,54.674158076000026,0.005,0.05,200,100,0,0.5,True,4,5_90
35,214.40351249444066,219.48969103838772,40,20,4,5135,9.063647577999973,0.005,0.05,200,100,0,0.5,True,4,5_90
36,305.0263526646546,285.19893077343744,201,196,196,5136,57.99310922199993,0.005,0.05,200,100,0,0.5,True,4,5_90
37,159.7638840959561,148.0055456499792,7,0,0,5137,1.424477378000006,0.005,0.05,200,100,0,0.5,True,4,5_90
38,282.6870336635999,324.8490527998129,201,197,96,5138,97.43634354599988,0.005,0.05,200,100,0,0.5,True,4,5_90
39,87.99309257464517,75.9237618181576,13,3,1,5139,2.738794020999876,0.005,0.05,200,100,0,0.5,True,4,5_90
40,347.57637110969915,307.22605112108255,201,185,182,5140,69.06339856,0.005,0.05,200,100,0,0.5,True,4,5_90
41,-1.9683701724217757,59.305367514661626,12,2,0,5141,3.0792120040000555,0.005,0.05,200,100,0,0.5,True,4,5_90
42,244.07607186130724,237.0698780486461,201,182,23,5142,40.74365002600007,0.005,0.05,200,100,0,0.5,True,4,5_90
43,353.4282592913482,352.3785827981343,201,198,198,5143,100.67071139999985,0.005,0.05,200,100,0,0.5,True,4,5_90
44,246.0420184037408,220.94787951788453,4,0,0,5144,0.8814882090000538,0.005,0.05,200,100,0,0.5,True,4,5_90
45,216.67000673919546,225.80649989241627,12,2,0,5145,2.4076098470000034,0.005,0.05,200,100,0,0.5,True,4,5_90
46,3.268691294900427,33.430434001783425,53,18,2,5146,12.481857008000134,0.005,0.05,200,100,0,0.5,True,4,5_90
47,312.5241616280389,299.7564881789823,201,185,176,5147,65.82775724900011,0.005,0.05,200,100,0,0.5,True,4,5_90
48,172.85155155089018,184.15935447734142,24,6,0,5148,4.879535712999996,0.005,0.05,200,100,0,0.5,True,4,5_90
49,125.66879083860331,100.64680772727448,14,0,0,5149,4.160257184999864,0.005,0.05,200,100,0,0.5,True,4,5_90
50,76.31002806307967,98.7341057824062,4,0,0,5150,0.7877470040000389,0.005,0.05,200,100,0,0.5,True,4,5_90
51,204.73266202608457,154.13601416892965,7,0,0,5151,1.4146469129998422,0.005,0.05,200,100,0,0.5,True,4,5_90
52,304.4169162367192,313.6047791189334,201,194,120,5152,78.20810569500009,0.005,0.05,200,100,0,0.5,True,4,5_90
53,304.4638535810056,300.02002568285906,201,176,170,5153,61.008668239999906,0.005,0.05,200,100,0,0.5,True,4,5_90
54,284.28716003996544,291.27083812137715,201,187,185,5154,52.883651925000095,0.005,0.05,200,100,0,0.5,True,4,5_90
55,333.6630558502482,283.65178974211256,201,194,193,5155,57.308373126000106,0.005,0.05,200,100,0,0.5,True,4,5_90
56,41.104164968996386,61.19081499294718,7,0,0,5156,1.4024789889999738,0.005,0.05,200,100,0,0.5,True,4,5_90
57,137.28340045872233,192.373118332291,9,0,0,5157,1.8287510909999583,0.005,0.05,200,100,0,0.5,True,4,5_90
58,290.6518220257039,283.6554294420025,201,189,28,5158,57.98144069099999,0.005,0.05,200,100,0,0.5,True,4,5_90
59,84.53477639437273,91.8239952666676,14,3,0,5159,2.781156563999957,0.005,0.05,200,100,0,0.5,True,4,5_90
60,339.02140801635375,316.76573755462033,201,193,98,5160,84.14145195299989,0.005,0.05,200,100,0,0.5,True,4,5_90
61,143.25632385697386,150.7902532172357,15,0,0,5161,2.9052500830000554,0.005,0.05,200,100,0,0.5,True,4,5_90
62,257.10658533462214,257.1911087848295,201,180,26,5162,50.96049789499989,0.005,0.05,200,100,0,0.5,True,4,5_90
63,308.75503769478104,299.4353002517209,201,183,178,5163,61.66887183199992,0.005,0.05,200,100,0,0.5,True,4,5_90
64,155.18534000407695,149.89781429796287,16,0,0,5164,2.8080081149998932,0.005,0.05,200,100,0,0.5,True,4,5_90
65,173.40891645587075,162.81316955403716,19,3,0,5165,3.311179042000049,0.005,0.05,200,100,0,0.5,True,4,5_90
66,156.773044498386,158.12960150202562,10,1,1,5166,1.6986928890000854,0.005,0.05,200,100,0,0.5,True,4,5_90
67,199.79441277215483,212.58714384454203,7,0,0,5167,1.1958940140000323,0.005,0.05,200,100,0,0.5,True,4,5_90
68,166.7927177815661,161.11452736594083,10,1,0,5168,1.7281479670000408,0.005,0.05,200,100,0,0.5,True,4,5_90
69,180.03576135454776,180.83453133810937,13,2,1,5169,3.9553577290000703,0.005,0.05,200,100,0,0.5,True,4,5_90
70,87.27941338270715,93.2434038702386,11,1,0,5170,1.9025150810000468,0.005,0.05,200,100,0,0.5,True,4,5_90
71,311.19847675433743,313.5315681368853,201,182,88,5171,66.60425096699987,0.005,0.05,200,100,0,0.5,True,4,5_90
72,134.02781898803417,139.72037661419785,11,1,0,5172,2.351567118000048,0.005,0.05,200,100,0,0.5,True,4,5_90
73,298.5870523403946,299.4068661993951,201,180,159,5173,67.03772885700005,0.005,0.05,200,100,0,0.5,True,4,5_90
74,151.10898897078084,153.73288872363295,9,0,0,5174,1.9591305030000967,0.005,0.05,200,100,0,0.5,True,4,5_90
75,189.9926658530761,182.83557400456164,14,2,0,5175,2.753140983000094,0.005,0.05,200,100,0,0.5,True,4,5_90
76,139.15055455531743,120.81034765767613,23,4,0,5176,4.59260349200008,0.005,0.05,200,100,0,0.5,True,4,5_90
77,155.20789863707944,179.67658486413166,10,1,0,5177,4.007911579999927,0.005,0.05,200,100,0,0.5,True,4,5_90
78,364.26530333281437,327.71627986399164,201,194,100,5178,101.57330014499985,0.005,0.05,200,100,0,0.5,True,4,5_90
79,116.7119675224623,167.28036102408876,16,2,0,5179,5.476881098000376,0.005,0.05,200,100,0,0.5,True,4,5_90
80,276.5597798860978,276.0302055601924,201,183,25,5180,52.602968896999755,0.005,0.05,200,100,0,0.5,True,4,5_90
81,312.3458703601327,286.0901572733936,201,192,192,5181,54.33118946700006,0.005,0.05,200,100,0,0.5,True,4,5_90
82,290.43840838291806,302.89207780462533,201,195,195,5182,59.01335793099997,0.005,0.05,200,100,0,0.5,True,4,5_90
83,129.36517973897452,90.765890944034,18,4,1,5183,3.1962265590000243,0.005,0.05,200,100,0,0.5,True,4,5_90
84,126.16149901917777,170.9807600237428,24,2,1,5184,6.276322158000312,0.005,0.05,200,100,0,0.5,True,4,5_90
85,216.87246037598865,195.7534992933728,10,0,0,5185,1.7577815419999752,0.005,0.05,200,100,0,0.5,True,4,5_90
86,203.60303098356312,211.02964352499254,14,3,1,5186,2.4322590910001054,0.005,0.05,200,100,0,0.5,True,4,5_90
