,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,200.57584599046623,64.0146503067807,4,0,0,3700,78.45807057100001,0.005,1.0,200,5000,0,5.0,True,4,2_36
1,193.3598569224766,134.464144971988,10,0,0,3701,201.483124221,0.005,1.0,200,5000,0,5.0,True,4,2_36
2,229.05714462942453,200.03875637878147,10,0,0,3702,191.58039456400002,0.005,1.0,200,5000,0,5.0,True,4,2_36
3,109.95494037969911,49.50498201354797,3,0,0,3703,61.10115317100002,0.005,1.0,200,5000,0,5.0,True,4,2_36
4,37.86818854054758,19.842114405540634,10,0,0,3704,181.42844859499996,0.005,1.0,200,5000,0,5.0,True,4,2_36
5,139.80064769958142,141.1992655234127,9,0,0,3705,162.788574573,0.005,1.0,200,5000,0,5.0,True,4,2_36
6,24.408256598136973,-19.142143768888324,11,0,0,3706,264.56622119199994,0.005,1.0,200,5000,0,5.0,True,4,2_36
7,110.72363865876125,118.93599409774227,8,0,0,3707,216.5848755259999,0.005,1.0,200,5000,0,5.0,True,4,2_36
8,-5.139698778554045,44.28409742844257,9,0,0,3708,219.834573783,0.005,1.0,200,5000,0,5.0,True,4,2_36
9,170.70988794798865,208.9984795269416,6,0,0,3709,168.64896549100013,0.005,1.0,200,5000,0,5.0,True,4,2_36
10,319.0224055755085,300.98023400247916,6,0,0,3710,148.11152358000004,0.005,1.0,200,5000,0,5.0,True,4,2_36
11,83.34864071805139,108.48595101761914,18,2,0,3711,441.998642774,0.005,1.0,200,5000,0,5.0,True,4,2_36
12,282.9308251923922,216.67070408265022,13,0,0,3712,328.6079708410002,0.005,1.0,200,5000,0,5.0,True,4,2_36
13,49.546136972999875,34.45345193382666,7,0,0,3713,176.0927723750001,0.005,1.0,200,5000,0,5.0,True,4,2_36
14,5.953144517650294,11.214123797899767,15,0,0,3714,303.4693644969998,0.005,1.0,200,5000,0,5.0,True,4,2_36
15,-90.92880520506216,38.81006754427505,8,0,0,3715,141.71245261500007,0.005,1.0,200,5000,0,5.0,True,4,2_36
16,205.17336885881372,218.0837721909021,4,0,0,3716,79.85098571200024,0.005,1.0,200,5000,0,5.0,True,4,2_36
17,146.45563665079231,197.8511678491459,4,0,0,3717,74.98382355400008,0.005,1.0,200,5000,0,5.0,True,4,2_36
18,159.8927850656281,59.682786857872955,3,0,0,3718,58.29131876600013,0.005,1.0,200,5000,0,5.0,True,4,2_36
19,17.575368890435556,50.1972914624905,5,0,0,3719,84.74809262200006,0.005,1.0,200,5000,0,5.0,True,4,2_36
20,178.64168509687275,170.04474737023415,4,0,0,3720,70.50476097399996,0.005,1.0,200,5000,0,5.0,True,4,2_36
21,121.31620637536929,75.78115209268235,5,0,0,3721,97.61761195700001,0.005,1.0,200,5000,0,5.0,True,4,2_36
22,85.43285858855405,29.003236286260055,8,0,0,3722,172.26096930599988,0.005,1.0,200,5000,0,5.0,True,4,2_36
23,82.439516397719,97.05635375872924,8,0,0,3723,208.30328135699983,0.005,1.0,200,5000,0,5.0,True,4,2_36
24,117.45259360302123,111.10095463814473,7,1,1,3724,157.9943185409993,0.005,1.0,200,5000,0,5.0,True,4,2_36
25,62.055280219118885,71.99695438049964,5,0,0,3725,100.86999091800044,0.005,1.0,200,5000,0,5.0,True,4,2_36
26,53.83272684880182,52.12761512322411,7,0,0,3726,155.75917812999978,0.005,1.0,200,5000,0,5.0,True,4,2_36
27,81.6929506023178,31.125125625104175,10,0,0,3727,234.28863761999946,0.005,1.0,200,5000,0,5.0,True,4,2_36
28,149.80317967754365,139.74171634354283,4,0,0,3728,99.63200060500003,0.005,1.0,200,5000,0,5.0,True,4,2_36
29,22.466671123600186,13.231451287409737,10,0,0,3729,235.70779710399984,0.005,1.0,200,5000,0,5.0,True,4,2_36
